Timestamp;X;Y;X;Y;pit
21170000;0.000000E+000;0.000000E+000;2.365112E+002;-2.646516E+003;-2.646516E+003
21183000;0.000000E+000;0.000000E+000;1.552696E+002;-2.665636E+003;-2.665636E+003
21195000;0.000000E+000;0.000000E+000;1.358696E+002;-2.577881E+003;-2.577881E+003
21208000;0.000000E+000;0.000000E+000;1.890969E+000;-2.678173E+003;-2.678173E+003
21221000;0.000000E+000;0.000000E+000;1.890969E+000;-2.681954E+003;-2.681954E+003
21233000;0.000000E+000;0.000000E+000;1.890969E+000;-2.476819E+003;-2.476819E+003
21245000;0.000000E+000;0.000000E+000;4.167135E+001;-2.382341E+003;-2.382341E+003
21258000;0.000000E+000;0.000000E+000;1.084156E+002;-2.439280E+003;-2.439280E+003
21271000;0.000000E+000;0.000000E+000;1.485461E+002;-2.570387E+003;-2.570387E+003
21283000;0.000000E+000;0.000000E+000;9.027626E+001;-2.487675E+003;-2.487675E+003
21296000;0.000000E+000;0.000000E+000;7.003589E+001;-2.525634E+003;-2.525634E+003
21309000;0.000000E+000;0.000000E+000;2.213134E+001;-2.575360E+003;-2.575360E+003
21321000;0.000000E+000;0.000000E+000;1.203917E+002;-2.547906E+003;-2.547906E+003
21334000;0.000000E+000;0.000000E+000;1.836341E+002;-2.571157E+003;-2.571157E+003
21346000;0.000000E+000;0.000000E+000;1.142285E+002;-2.552598E+003;-2.552598E+003
21359000;0.000000E+000;0.000000E+000;1.228429E+002;-2.758364E+003;-2.798844E+003
21371000;0.000000E+000;0.000000E+000;3.711902E+001;-2.798844E+003;-2.798844E+003
21384000;0.000000E+000;0.000000E+000;1.921084E+002;-2.581313E+003;-2.581313E+003
21396000;0.000000E+000;0.000000E+000;3.726609E+002;-2.328553E+003;-2.328553E+003
21409000;0.000000E+000;0.000000E+000;4.838080E+002;-2.127200E+003;-2.127200E+003
21422000;0.000000E+000;0.000000E+000;5.386461E+002;-1.966188E+003;-1.966188E+003
21435000;0.000000E+000;0.000000E+000;7.972186E+002;-1.586103E+003;-1.586103E+003
21448000;0.000000E+000;0.000000E+000;8.218712E+002;-1.628405E+003;-1.628405E+003
21460000;0.000000E+000;0.000000E+000;7.484035E+002;-1.549754E+003;-1.549754E+003
21473000;0.000000E+000;0.000000E+000;6.681424E+002;-1.669305E+003;-1.669305E+003
21485000;0.000000E+000;0.000000E+000;6.541352E+002;-1.755310E+003;-1.755310E+003
21497000;0.000000E+000;0.000000E+000;6.067910E+002;-1.919404E+003;-1.919404E+003
21510000;0.000000E+000;0.000000E+000;6.067910E+002;-1.919404E+003;-1.919404E+003
21523000;0.000000E+000;0.000000E+000;6.850911E+002;-1.725404E+003;-1.725404E+003
21536000;0.000000E+000;0.000000E+000;7.723558E+002;-1.576368E+003;-1.576368E+003
21548000;0.000000E+000;0.000000E+000;8.246026E+002;-1.450233E+003;-1.450233E+003
21560000;0.000000E+000;0.000000E+000;9.403719E+002;-1.284598E+003;-1.284598E+003
21572000;0.000000E+000;0.000000E+000;1.052079E+003;-1.250281E+003;-1.250281E+003
21585000;0.000000E+000;0.000000E+000;1.188859E+003;-1.331873E+003;-1.331873E+003
21597000;0.000000E+000;0.000000E+000;1.273883E+003;-1.327250E+003;-1.327250E+003
21610000;0.000000E+000;0.000000E+000;1.266739E+003;-1.292162E+003;-1.292162E+003
21623000;0.000000E+000;0.000000E+000;1.343919E+003;-1.404290E+003;-1.404290E+003
21636000;0.000000E+000;0.000000E+000;1.406321E+003;-1.666154E+003;-1.666154E+003
21648000;0.000000E+000;0.000000E+000;1.365840E+003;-1.770437E+003;-1.770437E+003
21661000;0.000000E+000;0.000000E+000;1.068257E+003;-1.770437E+003;-1.770437E+003
21673000;0.000000E+000;0.000000E+000;1.093400E+003;-1.402329E+003;-1.402329E+003
21686000;0.000000E+000;0.000000E+000;1.347841E+003;-1.162246E+003;-1.162246E+003
21698000;0.000000E+000;0.000000E+000;1.935092E+003;-1.028477E+003;-1.028477E+003
21711000;0.000000E+000;0.000000E+000;2.525844E+003;-9.654448E+002;-9.654448E+002
21723000;0.000000E+000;0.000000E+000;2.706677E+003;-9.672657E+002;-9.672657E+002
21736000;0.000000E+000;0.000000E+000;2.706677E+003;-9.996223E+002;-9.996223E+002
21748000;0.000000E+000;0.000000E+000;2.941857E+003;-8.065333E+002;-8.065333E+002
21761000;0.000000E+000;0.000000E+000;3.134947E+003;-8.764992E+002;-8.764992E+002
21774000;0.000000E+000;0.000000E+000;2.905019E+003;-1.061394E+003;-1.061394E+003
21787000;0.000000E+000;0.000000E+000;2.572278E+003;-1.404009E+003;-1.404009E+003
21800000;0.000000E+000;0.000000E+000;2.163759E+003;-1.690456E+003;-1.690456E+003
21813000;0.000000E+000;0.000000E+000;2.341020E+003;-1.690456E+003;-1.690456E+003
21825000;0.000000E+000;0.000000E+000;2.588386E+003;-1.736050E+003;-1.736050E+003
21837000;0.000000E+000;0.000000E+000;2.693720E+003;-1.766165E+003;-1.766165E+003
21849000;0.000000E+000;0.000000E+000;2.852072E+003;-1.848597E+003;-1.848597E+003
21988000;0.000000E+000;0.000000E+000;3.568959E+003;-1.339436E+003;-1.339436E+003
22000000;0.000000E+000;0.000000E+000;3.546968E+003;-1.561030E+003;-1.587083E+003
22013000;0.000000E+000;0.000000E+000;3.429237E+003;-1.587083E+003;-2.367900E+003
22025000;0.000000E+000;0.000000E+000;3.471469E+003;-1.666014E+003;-1.666014E+003
22037000;0.000000E+000;0.000000E+000;3.400032E+003;-1.809727E+003;-1.809727E+003
22049000;0.000000E+000;0.000000E+000;3.362493E+003;-1.971300E+003;-1.971300E+003
22061000;0.000000E+000;0.000000E+000;3.192726E+003;-1.992661E+003;-1.992661E+003
22073000;0.000000E+000;0.000000E+000;3.093625E+003;-2.379399E+003;-2.379399E+003
22085000;0.000000E+000;0.000000E+000;2.971903E+003;-2.403001E+003;-2.403001E+003
22098000;0.000000E+000;0.000000E+000;3.011123E+003;-2.172093E+003;-2.172093E+003
22110000;0.000000E+000;0.000000E+000;3.051744E+003;-2.022356E+003;-2.022356E+003
22122000;0.000000E+000;0.000000E+000;3.051744E+003;-1.843835E+003;-1.843835E+003
22134000;0.000000E+000;0.000000E+000;3.012524E+003;-1.843835E+003;-1.843835E+003
22145000;0.000000E+000;0.000000E+000;3.040328E+003;-1.670216E+003;-1.670216E+003
22158000;0.000000E+000;0.000000E+000;3.071564E+003;-1.687025E+003;-1.750827E+003
22170000;0.000000E+000;0.000000E+000;3.064700E+003;-1.851609E+003;-1.851609E+003
22182000;0.000000E+000;0.000000E+000;2.882397E+003;-1.778562E+003;-1.778562E+003
22195000;0.000000E+000;0.000000E+000;2.732590E+003;-1.864426E+003;-1.864426E+003
22206000;0.000000E+000;0.000000E+000;2.732590E+003;-1.981035E+003;-1.981035E+003
22218000;0.000000E+000;0.000000E+000;2.521992E+003;-2.042877E+003;-2.042877E+003
22231000;0.000000E+000;0.000000E+000;2.446144E+003;-2.181828E+003;-2.181828E+003
22244000;0.000000E+000;0.000000E+000;2.446144E+003;-2.048970E+003;-2.048970E+003
22257000;0.000000E+000;0.000000E+000;2.433747E+003;-1.923115E+003;-1.923115E+003
22270000;0.000000E+000;0.000000E+000;2.350965E+003;-1.985447E+003;-1.985447E+003
22282000;0.000000E+000;0.000000E+000;2.241849E+003;-2.448385E+003;-2.448385E+003
22305000;0.000000E+000;0.000000E+000;1.896222E+003;-3.066942E+003;-3.066942E+003
22331000;0.000000E+000;0.000000E+000;1.355965E+003;-3.720587E+003;-3.720587E+003
22344000;0.000000E+000;0.000000E+000;9.524882E+002;-4.053607E+003;-4.053607E+003
22357000;0.000000E+000;0.000000E+000;6.133743E+002;-4.260213E+003;-4.260213E+003
22369000;0.000000E+000;0.000000E+000;4.430470E+002;-4.594145E+003;-4.594145E+003
22382000;0.000000E+000;0.000000E+000;2.282470E+002;-4.896069E+003;-4.896069E+003
22394000;0.000000E+000;0.000000E+000;2.729299E+002;-4.563889E+003;-4.563889E+003
22406000;0.000000E+000;0.000000E+000;3.071774E+002;-4.295301E+003;-4.295301E+003
22418000;0.000000E+000;0.000000E+000;2.961118E+002;-4.193959E+003;-4.193959E+003
22430000;0.000000E+000;0.000000E+000;2.708988E+002;-4.369890E+003;-4.369890E+003
22443000;0.000000E+000;0.000000E+000;3.176828E+002;-4.366878E+003;-4.366878E+003
22456000;0.000000E+000;0.000000E+000;3.115196E+002;-4.311409E+003;-4.311409E+003
22468000;0.000000E+000;0.000000E+000;2.197726E+002;-4.408129E+003;-4.408129E+003
22480000;0.000000E+000;0.000000E+000;2.472967E+002;-4.472142E+003;-4.472142E+003
22492000;0.000000E+000;0.000000E+000;1.883966E+002;-4.737298E+003;-4.737298E+003
22505000;0.000000E+000;0.000000E+000;2.517790E+002;-4.856849E+003;-4.856849E+003
22517000;0.000000E+000;0.000000E+000;2.578021E+002;-4.848865E+003;-4.848865E+003
22528000;0.000000E+000;0.000000E+000;2.329394E+002;-5.251011E+003;-5.251011E+003
22540000;0.000000E+000;0.000000E+000;4.417864E+002;-5.123826E+003;-5.123826E+003
22552000;0.000000E+000;0.000000E+000;4.888505E+002;-4.766222E+003;-4.766222E+003
22564000;0.000000E+000;0.000000E+000;5.523030E+002;-4.874218E+003;-4.874218E+003
22576000;0.000000E+000;0.000000E+000;5.358445E+002;-4.747593E+003;-4.747593E+003
22588000;0.000000E+000;0.000000E+000;4.347128E+002;-4.906995E+003;-4.906995E+003
22600000;0.000000E+000;0.000000E+000;4.223864E+002;-4.777358E+003;-4.777358E+003
22612000;0.000000E+000;0.000000E+000;4.674196E+002;-4.652484E+003;-4.652484E+003
22624000;0.000000E+000;0.000000E+000;4.263785E+002;-4.626291E+003;-4.626291E+003
22637000;0.000000E+000;0.000000E+000;4.003952E+002;-4.606401E+003;-4.606401E+003
22649000;0.000000E+000;0.000000E+000;4.097800E+002;-4.575725E+003;-4.575725E+003
22662000;0.000000E+000;0.000000E+000;4.346427E+002;-4.898450E+003;-4.898450E+003
22674000;0.000000E+000;0.000000E+000;4.268687E+002;-4.898450E+003;-4.898450E+003
22686000;0.000000E+000;0.000000E+000;5.925737E+002;-4.631264E+003;-4.631264E+003
22699000;0.000000E+000;0.000000E+000;7.091134E+002;-4.565290E+003;-4.565290E+003
22711000;0.000000E+000;0.000000E+000;7.477031E+002;-4.259163E+003;-4.259163E+003
22723000;0.000000E+000;0.000000E+000;8.115759E+002;-4.042192E+003;-4.042192E+003
22735000;0.000000E+000;0.000000E+000;8.561187E+002;-4.188706E+003;-4.188706E+003
22747000;0.000000E+000;0.000000E+000;8.517765E+002;-4.269738E+003;-4.269738E+003
22759000;0.000000E+000;0.000000E+000;7.806201E+002;-4.149066E+003;-4.149066E+003
22771000;0.000000E+000;0.000000E+000;7.590490E+002;-4.143253E+003;-4.194730E+003
22784000;0.000000E+000;0.000000E+000;6.941958E+002;-4.288228E+003;-4.288228E+003
22796000;0.000000E+000;0.000000E+000;6.941958E+002;-4.288228E+003;-4.308398E+003
22808000;0.000000E+000;0.000000E+000;6.017484E+002;-4.308398E+003;-4.308398E+003
22820000;0.000000E+000;0.000000E+000;6.017484E+002;-4.308398E+003;-4.308398E+003
22832000;0.000000E+000;0.000000E+000;7.586988E+002;-4.023562E+003;-4.023562E+003
22845000;0.000000E+000;0.000000E+000;8.916969E+002;-3.827391E+003;-3.827391E+003
22857000;0.000000E+000;0.000000E+000;9.802223E+002;-3.584297E+003;-3.584297E+003
22869000;0.000000E+000;0.000000E+000;1.068047E+003;-3.478753E+003;-3.478753E+003
22882000;0.000000E+000;0.000000E+000;1.089198E+003;-3.384764E+003;-3.384764E+003
22893000;0.000000E+000;0.000000E+000;1.126807E+003;-3.434350E+003;-3.434350E+003
22906000;0.000000E+000;0.000000E+000;1.047177E+003;-3.725629E+003;-3.725629E+003
22918000;0.000000E+000;0.000000E+000;1.047177E+003;-3.725629E+003;-3.725629E+003
22931000;0.000000E+000;0.000000E+000;1.053970E+003;-3.931255E+003;-3.931255E+003
22943000;0.000000E+000;0.000000E+000;8.911367E+002;-3.954647E+003;-3.954647E+003
22955000;0.000000E+000;0.000000E+000;8.223614E+002;-3.954647E+003;-3.954647E+003
22968000;0.000000E+000;0.000000E+000;9.419827E+002;-3.746850E+003;-3.746850E+003
22981000;0.000000E+000;0.000000E+000;1.018532E+003;-3.560625E+003;-3.560625E+003
22993000;0.000000E+000;0.000000E+000;1.114201E+003;-3.481694E+003;-3.481694E+003
23005000;0.000000E+000;0.000000E+000;1.047877E+003;-3.364524E+003;-3.364524E+003
23017000;0.000000E+000;0.000000E+000;1.109579E+003;-3.315429E+003;-3.315429E+003
23030000;0.000000E+000;0.000000E+000;1.080164E+003;-3.208414E+003;-3.208414E+003
23043000;0.000000E+000;0.000000E+000;1.076101E+003;-3.192446E+003;-3.192446E+003
23056000;0.000000E+000;0.000000E+000;9.697169E+002;-3.174587E+003;-3.174587E+003
23068000;0.000000E+000;0.000000E+000;8.178091E+002;-3.086342E+003;-3.086342E+003
23081000;0.000000E+000;0.000000E+000;8.137471E+002;-3.250226E+003;-3.250226E+003
23092000;0.000000E+000;0.000000E+000;8.213109E+002;-3.483305E+003;-3.483305E+003
23104000;0.000000E+000;0.000000E+000;7.428707E+002;-3.483305E+003;-3.483305E+003
23116000;0.000000E+000;0.000000E+000;8.916270E+002;-3.338611E+003;-3.338611E+003
23128000;0.000000E+000;0.000000E+000;1.048157E+003;-3.254008E+003;-3.254008E+003
23140000;0.000000E+000;0.000000E+000;1.163716E+003;-3.156658E+003;-3.156658E+003
23152000;0.000000E+000;0.000000E+000;1.113991E+003;-3.256319E+003;-3.256319E+003
23165000;0.000000E+000;0.000000E+000;1.187529E+003;-3.413479E+003;-3.413479E+003
23177000;0.000000E+000;0.000000E+000;1.244818E+003;-3.332167E+003;-3.332167E+003
23212000;0.000000E+000;0.000000E+000;9.510174E+002;-3.300441E+003;-3.300441E+003
23224000;0.000000E+000;0.000000E+000;9.834440E+002;-3.499344E+003;-3.499344E+003
23236000;0.000000E+000;0.000000E+000;9.691567E+002;-3.792233E+003;-3.792233E+003
23249000;0.000000E+000;0.000000E+000;9.304968E+002;-3.829703E+003;-3.829703E+003
23261000;0.000000E+000;0.000000E+000;1.023364E+003;-3.606638E+003;-3.606638E+003
23273000;0.000000E+000;0.000000E+000;1.180525E+003;-3.366625E+003;-3.366625E+003
23285000;0.000000E+000;0.000000E+000;1.168129E+003;-3.204983E+003;-3.204983E+003
23297000;0.000000E+000;0.000000E+000;1.111049E+003;-3.047121E+003;-3.047121E+003
23310000;0.000000E+000;0.000000E+000;1.112100E+003;-2.958946E+003;-2.958946E+003
23323000;0.000000E+000;0.000000E+000;1.081144E+003;-2.956425E+003;-2.956425E+003
23336000;0.000000E+000;0.000000E+000;1.088008E+003;-3.073595E+003;-3.073595E+003
23348000;0.000000E+000;0.000000E+000;1.146207E+003;-2.927360E+003;-2.927360E+003
23361000;0.000000E+000;0.000000E+000;1.099494E+003;-2.933173E+003;-2.933173E+003
23373000;0.000000E+000;0.000000E+000;9.567603E+002;-2.911462E+003;-2.911462E+003
23385000;0.000000E+000;0.000000E+000;9.165597E+002;-3.011123E+003;-3.011123E+003
23398000;0.000000E+000;0.000000E+000;9.165597E+002;-3.067222E+003;-3.067222E+003
23411000;0.000000E+000;0.000000E+000;9.861053E+002;-2.810330E+003;-2.810330E+003
23424000;0.000000E+000;0.000000E+000;1.066787E+003;-2.660944E+003;-2.660944E+003
23436000;0.000000E+000;0.000000E+000;1.152651E+003;-2.744427E+003;-2.744427E+003
23448000;0.000000E+000;0.000000E+000;1.203567E+003;-2.702685E+003;-2.702685E+003
23461000;0.000000E+000;0.000000E+000;1.190540E+003;-2.861106E+003;-2.861106E+003
23474000;0.000000E+000;0.000000E+000;1.176953E+003;-2.807669E+003;-2.818524E+003
23486000;0.000000E+000;0.000000E+000;1.214632E+003;-2.904598E+003;-2.904598E+003
23498000;0.000000E+000;0.000000E+000;1.207909E+003;-2.981568E+003;-2.981568E+003
23510000;0.000000E+000;0.000000E+000;1.108738E+003;-3.238460E+003;-3.238460E+003
23522000;0.000000E+000;0.000000E+000;1.058312E+003;-3.495211E+003;-3.495211E+003
23535000;0.000000E+000;0.000000E+000;1.058312E+003;-3.562166E+003;-3.562166E+003
23547000;0.000000E+000;0.000000E+000;9.495466E+002;-3.459073E+003;-3.459073E+003
23560000;0.000000E+000;0.000000E+000;9.495466E+002;-3.468948E+003;-3.468948E+003
23572000;0.000000E+000;0.000000E+000;1.171981E+003;-3.261852E+003;-3.261852E+003
23584000;0.000000E+000;0.000000E+000;1.171981E+003;-3.261852E+003;-4.270300E+003
23597000;0.000000E+000;0.000000E+000;9.821133E+002;-2.834002E+003;-2.834002E+003
23610000;0.000000E+000;0.000000E+000;8.250228E+002;-2.794222E+003;-2.794222E+003
23623000;0.000000E+000;0.000000E+000;6.599482E+002;-3.050553E+003;-3.050553E+003
23636000;0.000000E+000;0.000000E+000;3.857577E+002;-3.180050E+003;-3.180050E+003
23649000;0.000000E+000;0.000000E+000;3.515101E+002;-3.192446E+003;-3.192446E+003
23662000;0.000000E+000;0.000000E+000;1.487562E+002;-3.336930E+003;-3.336930E+003
23675000;0.000000E+000;0.000000E+000;-5.252692E+000;-3.535902E+003;-3.535902E+003
23687000;0.000000E+000;0.000000E+000;-5.798972E+001;-3.790763E+003;-3.790763E+003
23699000;0.000000E+000;0.000000E+000;1.278855E+002;-3.790763E+003;-3.790763E+003
23712000;0.000000E+000;0.000000E+000;2.360910E+002;-3.535902E+003;-3.535902E+003
23725000;0.000000E+000;0.000000E+000;3.898898E+002;-3.315009E+003;-3.315009E+003
23737000;0.000000E+000;0.000000E+000;4.329619E+002;-3.174447E+003;-3.174447E+003
23750000;0.000000E+000;0.000000E+000;3.388336E+002;-3.124091E+003;-3.124091E+003
23763000;0.000000E+000;0.000000E+000;1.898673E+002;-3.330347E+003;-3.330347E+003
23776000;0.000000E+000;0.000000E+000;1.460949E+002;-3.279221E+003;-3.279221E+003
23788000;0.000000E+000;0.000000E+000;1.711677E+002;-3.244903E+003;-3.141600E+003
23800000;0.000000E+000;0.000000E+000;2.038044E+002;-2.983109E+003;-2.983109E+003
23811000;0.000000E+000;0.000000E+000;2.145900E+002;-3.125562E+003;-3.125562E+003
23823000;0.000000E+000;0.000000E+000;2.696382E+002;-3.125562E+003;-3.125562E+003
23836000;0.000000E+000;0.000000E+000;4.256081E+002;-3.207994E+003;-3.207994E+003
23848000;0.000000E+000;0.000000E+000;6.561663E+002;-3.073875E+003;-3.073875E+003
23860000;0.000000E+000;0.000000E+000;8.101752E+002;-2.784487E+003;-2.784487E+003
23873000;0.000000E+000;0.000000E+000;8.092647E+002;-2.566045E+003;-2.566045E+003
23885000;0.000000E+000;0.000000E+000;8.636826E+002;-2.438930E+003;-2.438930E+003
23897000;0.000000E+000;0.000000E+000;8.636826E+002;-2.314896E+003;-2.314896E+003
23910000;0.000000E+000;0.000000E+000;6.722045E+002;-2.174615E+003;-2.174615E+003
23922000;0.000000E+000;0.000000E+000;6.413187E+002;-2.193384E+003;-2.193384E+003
23935000;0.000000E+000;0.000000E+000;5.943947E+002;-2.118936E+003;-2.118936E+003
23948000;0.000000E+000;0.000000E+000;3.493390E+002;-2.423032E+003;-2.423032E+003
23960000;0.000000E+000;0.000000E+000;2.378419E+002;-2.401110E+003;-2.401110E+003
23973000;0.000000E+000;0.000000E+000;2.192123E+002;-2.405943E+003;-2.405943E+003
23986000;0.000000E+000;0.000000E+000;3.655173E+002;-2.151082E+003;-2.151082E+003
23999000;0.000000E+000;0.000000E+000;5.108418E+002;-1.971020E+003;-1.971020E+003
24012000;0.000000E+000;0.000000E+000;6.060906E+002;-1.839843E+003;-1.839843E+003
24025000;0.000000E+000;0.000000E+000;5.931340E+002;-1.953581E+003;-1.953581E+003
24037000;0.000000E+000;0.000000E+000;6.060205E+002;-1.961916E+003;-1.961916E+003
24050000;0.000000E+000;0.000000E+000;5.811578E+002;-2.081607E+003;-2.081607E+003
24062000;0.000000E+000;0.000000E+000;5.097212E+002;-2.081607E+003;-2.081607E+003
24075000;0.000000E+000;0.000000E+000;5.403269E+002;-2.398029E+003;-2.398029E+003
24087000;0.000000E+000;0.000000E+000;4.662990E+002;-2.291434E+003;-2.291434E+003
24099000;0.000000E+000;0.000000E+000;4.588051E+002;-2.374637E+003;-2.374637E+003
24111000;0.000000E+000;0.000000E+000;3.632762E+002;-2.356848E+003;-2.356848E+003
24123000;0.000000E+000;0.000000E+000;3.168424E+002;-2.490827E+003;-2.490827E+003
24135000;0.000000E+000;0.000000E+000;4.253280E+002;-2.187991E+003;-2.187991E+003
24147000;0.000000E+000;0.000000E+000;5.125927E+002;-2.067810E+003;-2.067810E+003
24159000;0.000000E+000;0.000000E+000;5.679911E+002;-2.104509E+003;-2.104509E+003
24171000;0.000000E+000;0.000000E+000;5.881614E+002;-1.982086E+003;-2.699100E+003
24183000;0.000000E+000;0.000000E+000;5.326930E+002;-1.890339E+003;-1.890339E+003
24195000;0.000000E+000;0.000000E+000;3.800848E+002;-1.920944E+003;-1.920944E+003
24208000;0.000000E+000;0.000000E+000;1.903575E+002;-1.952321E+003;-1.952321E+003
24220000;0.000000E+000;0.000000E+000;-3.501794E+001;-1.896782E+003;-1.896782E+003
24232000;0.000000E+000;0.000000E+000;-9.910078E+001;-1.795790E+003;-1.795790E+003
24244000;0.000000E+000;0.000000E+000;-8.831525E+001;-1.870308E+003;-1.870308E+003
24257000;0.000000E+000;0.000000E+000;-8.831525E+001;-1.870308E+003;-1.902875E+003
24270000;0.000000E+000;0.000000E+000;1.120574E+000;-1.636318E+003;-1.636318E+003
24282000;0.000000E+000;0.000000E+000;1.120574E+000;-1.636318E+003;-1.396796E+003
24294000;0.000000E+000;0.000000E+000;2.620043E+002;-1.179194E+003;-1.179194E+003
24306000;0.000000E+000;0.000000E+000;5.158143E+002;-1.283128E+003;-1.283128E+003
24318000;0.000000E+000;0.000000E+000;5.597269E+002;-1.283128E+003;-1.283128E+003
24330000;0.000000E+000;0.000000E+000;7.156268E+002;-1.273463E+003;-1.485811E+003
24343000;0.000000E+000;0.000000E+000;4.962043E+002;-1.469143E+003;-1.469143E+003
24356000;0.000000E+000;0.000000E+000;4.630073E+002;-1.530074E+003;-1.530074E+003
24368000;0.000000E+000;0.000000E+000;2.448455E+002;-1.661111E+003;-1.661111E+003
24380000;0.000000E+000;0.000000E+000;1.687865E+001;-1.945107E+003;-1.945107E+003
24393000;0.000000E+000;0.000000E+000;-2.354607E+002;-2.227211E+003;-2.227211E+003
24406000;0.000000E+000;0.000000E+000;-3.732213E+002;-2.364202E+003;-2.364202E+003
24419000;0.000000E+000;0.000000E+000;-1.965908E+002;-2.104439E+003;-2.104439E+003
24431000;0.000000E+000;0.000000E+000;-2.157105E+002;-1.918913E+003;-1.918913E+003
24444000;0.000000E+000;0.000000E+000;-3.186633E+002;-1.781643E+003;-1.781643E+003
24457000;0.000000E+000;0.000000E+000;-5.013169E+002;-1.764414E+003;-1.764414E+003
24470000;0.000000E+000;0.000000E+000;-4.849285E+002;-1.911279E+003;-1.911279E+003
24482000;0.000000E+000;0.000000E+000;-3.742018E+002;-1.913381E+003;-1.913381E+003
